,pm10
65954,20
47402,15
94146,16
89317,30
78844,87
12329,62
80422,9
69739,13
936,20
102891,107
28279,11
75499,56
154895,6
88239,37
91964,18
46449,60
120325,26
138520,19
41187,62
45325,28
106712,21
83105,10
124584,20
56376,21
30831,28
133611,64
14082,61
923,31
137376,9
79125,23
106346,18
67355,39
49099,12
140395,23
478,84
147845,13
1219,22
85956,43
13432,22
150370,19
12156,30
102793,65
120175,20
37417,13
166545,21
91549,38
125129,23
76927,19
161145,23
137391,18
150270,17
135878,8
68514,56
65038,10
163545,19
110,3
1094,10
4556,71
74106,43
734,24
6510,40
31942,21
514,9
10705,37
356,36
1060,17
32333,27
160120,16
15220,11
29573,28
23537,31
149445,21
107470,29
300,24
141595,29
151270,18
73117,58
108130,21
135887,12
147270,29
43690,20
6461,15
699,56
15368,40
149045,28
169395,19
108790,33
99391,22
76695,53
135684,15
4323,14
19153,7
135984,23
96581,17
126387,95
74329,95
163670,25
890,24
40663,33
7394,20
102158,15
124593,36
41,22
46083,27
153695,17
46269,17
65511,9
749,13
117820,13
152295,20
38990,12
170045,8
160670,20
53553,24
96643,24
41884,27
37964,25
21909,24
37612,36
653,15
25773,19
155245,17
14219,41
152695,17
163495,12
51295,24
691,11
45815,20
1036,28
34493,15
142820,12
80199,20
42054,12
163995,27
16497,23
133683,19
128772,10
915,20
132774,48
166420,22
84481,10
76048,19
358,17
20,33
78942,30
64852,12
161970,16
313,20
168595,13
109924,3
24900,13
78041,34
92074,22
995,20
93539,10
388,29
62424,82
24639,18
170355,24
164270,17
82056,6
116464,13
32540,23
5188,23
153545,21
123726,12
154870,10
92771,37
42115,19
128077,15
2048,51
41642,15
31860,35
154095,35
148295,18
157495,10
7221,81
26162,26
139445,19
140920,15
61074,36
115213,45
151170,33
97607,10
111363,38
76133,23
19973,17
30758,24
45,15
122287,16
120,6
25480,27
158420,44
1049,13
146170,13
17389,21
147595,28
56510,29
14513,35
14963,24
536,7
145845,23
17094,8
158,14
155895,45
132616,16
79089,29
145270,14
23476,29
131116,13
90486,14
88177,27
138645,30
81102,5
88837,31
88435,106
26,69
148445,30
149670,26
5433,32
37,22
42995,15
113217,19
7155,34
5434,50
140545,18
166995,28
766,24
23832,25
95256,24
82,51
73581,24
154770,11
19790,35
52821,54
31622,21
138120,10
35982,29
77061,22
14644,26
58081,15
63362,21
17621,31
28671,37
133780,11
147120,25
115099,16
158470,28
164670,50
167970,76
279,16
10470,17
44459,27
169870,9
164545,16
82742,18
3396,8
84082,81
3870,20
17673,27
67061,25
104042,19
108558,19
125981,16
425,19
96911,13
22594,70
16005,18
160020,22
106748,23
10741,19
93637,53
16066,13
134060,60
7257,17
108084,17
47181,85
10696,27
18565,14
106003,26
116123,75
13484,20
137243,19
79674,93
84566,33
26214,23
157570,24
118524,20
140095,22
34395,16
136,20
800,18
139495,27
109094,10
22826,36
18124,9
134617,21
21183,26
151570,31
115684,14
89095,53
16653,13
33261,26
717,30
167645,101
151020,23
152395,19
4833,36
13971,16
3784,18
33715,15
163570,19
13640,26
145170,34
137281,9
165895,26
142145,7
126640,10
16947,11
103248,26
637,11
538,8
911,20
74338,74
131222,24
905,25
10009,53
115977,83
39356,7
1228,14
146995,36
147970,20
82751,9
824,12
43459,76
337,17
35091,19
39445,3
122798,6
56071,20
142795,12
45109,21
23953,14
2211,15
141645,23
12414,26
317,53
5326,51
66390,2
5470,33
51517,23
52027,36
12450,26
112843,15
99854,11
2893,20
113233,50
124035,30
145720,17
83216,53
83206,12
1047,12
42005,16
97,12
84134,16
103960,21
328,16
6709,20
16644,19
106980,24
111825,10
106336,11
54,30
109742,8
72457,22
1167,50
77854,15
166270,19
24100,21
43922,17
130942,24
60610,79
135765,14
69125,6
114174,16
578,22
35469,21
49017,11
135790,15
149020,30
61708,22
88020,45
904,18
162020,26
141795,18
27575,21
101551,9
424,21
161745,19
149595,32
143545,20
50186,19
166745,31
67541,18
14314,67
145920,13
373,29
141620,26
44776,25
76845,20
131125,23
848,22
88092,36
95122,16
57866,22
108166,14
131319,9
830,14
166845,29
119483,13
68015,16
104156,8
137643,23
85224,60
66365,8
25930,47
9299,25
25626,20
10202,48
169370,32
69053,11
38258,26
91833,20
88605,88
19411,33
78175,19
534,11
298,19
49991,36
19548,23
54663,13
144945,11
125802,16
150870,19
53115,22
14203,31
27648,17
718,31
66149,20
74179,37
59266,14
169570,15
406,10
44740,69
98499,18
152270,22
143745,30
7104,32
34884,7
108960,16
63114,21
544,19
294,14
73947,12
57947,41
148395,25
72751,29
63300,12
161195,15
161170,22
141295,23
153620,17
104532,17
44145,25
28975,19
17180,15
112729,29
993,31
61512,16
30981,40
5718,20
631,10
142020,24
30733,32
30135,19
167545,29
65218,22
176,21
164895,17
63780,21
931,70
896,25
137258,10
54457,26
31792,21
30991,88
68991,30
131779,15
41492,13
57206,30
111545,17
167995,18
24505,34
40199,10
145220,23
137548,35
164520,17
10516,10
118719,8
34411,19
150845,19
65502,6
1412,10
685,13
31,24
45289,18
40492,18
155420,21
151745,12
136275,24
131601,24
66622,2
137366,17
280,11
70617,17
58597,11
1017,10
110386,12
165220,22
124203,24
131416,7
454,27
19410,11
116782,59
155570,22
9776,30
56974,21
40077,16
34189,81
157145,10
156195,34
90657,31
25610,19
274,17
30063,30
72307,44
658,10
150395,38
168445,6
26870,11
152795,25
94667,16
6010,18
157295,13
156970,27
125445,26
13091,13
139245,39
132826,59
109228,17
20430,43
77782,23
95505,10
93905,27
143695,7
598,22
21873,31
97192,16
163120,24
22271,12
6019,17
16948,16
47634,14
106764,17
11015,48
97241,32
158395,40
70434,20
107237,15
154070,24
595,31
109289,10
56572,37
103408,18
52295,17
115603,16
11724,12
39320,30
99427,21
24566,3
85724,14
2,6
154395,22
2772,125
169245,14
15894,42
51880,18
964,15
100355,30
79393,20
110581,19
18467,37
143670,19
147045,38
99927,11
22643,82
135454,21
13641,50
12882,23
77988,27
15711,31
85456,114
86466,51
118833,9
160545,35
45789,16
163795,24
63960,39
25920,16
146795,30
748,29
112303,27
130,28
37928,35
516,2
132280,15
134739,29
70833,28
25782,19
108093,17
20221,41
59953,20
143495,13
96606,15
116952,20
35652,15
304,16
66927,3
147570,37
164695,25
23391,35
81896,17
159695,28
137541,21
11162,27
123775,14
43067,9
73153,22
62388,50
144920,17
2746,30
51269,27
34127,37
11593,13
910,19
143295,11
13045,27
169895,18
53337,18
161370,21
4324,29
52723,18
23427,16
94363,26
48562,25
158245,21
700,50
42811,15
106,9
110155,13
45557,33
165620,15
101,17
154270,20
146245,24
40846,4
168020,17
84180,28
147870,28
86668,19
567,22
137535,22
143920,16
188,21
83447,11
422,32
149120,20
104764,29
103150,14
88471,102
137334,25
149745,17
58427,33
162270,26
36445,17
115027,20
129393,12
29720,21
4167,29
807,27
160245,25
1040,12
164120,17
129312,11
35286,84
57768,13
113354,15
20861,21
135118,11
36640,31
94716,17
88556,69
919,13
859,24
640,13
60195,18
102829,84
716,16
152370,21
93967,23
69821,18
36409,35
16543,15
72421,56
55189,47
115612,36
5336,61
2697,7
119532,12
18970,25
39,17
418,19
72189,32
93467,13
129003,20
51233,23
109439,11
55689,14
138,24
790,20
46253,24
38954,20
32788,19
65120,11
60682,49
145070,73
711,33
128967,31
144420,24
110630,22
80700,14
103505,22
152820,25
1073,16
152145,21
4471,48
31621,12
141845,20
114394,25
351,11
46511,44
163720,21
126006,20
113119,15
101453,12
166470,7
987,15
137695,13
107640,16
25565,17
48171,47
86420,21
157720,11
33895,56
121166,14
87521,17
19851,10
8774,10
468,15
35750,39
153445,88
100257,14
44874,34
30599,56
45191,22
162870,27
165045,44
22487,55
344,38
81814,11
133938,30
85054,98
90,28
115489,13
76597,58
1035,2
95479,10
12218,26
162595,17
86946,55
28206,12
648,10
49491,62
110536,15
90013,21
432,19
132862,63
24557,27
886,9
234,16
68051,13
97473,25
43433,21
32138,48
87204,13
144795,28
99623,12
166720,34
97424,15
93503,12
62656,19
27350,13
16188,11
145145,28
98963,44
93050,12
442,19
308,17
139870,56
672,20
139220,38
113540,14
77087,54
2341,22
154845,6
67077,23
80089,17
107555,18
185,25
28645,18
137745,9
80,21
124,22
85920,38
89094,19
133259,35
4079,58
63790,38
30501,68
119597,14
14366,28
17536,13
123824,16
23978,13
83654,7
94003,13
144145,22
128516,16
168820,8
39140,21
114226,34
157945,6
26785,12
55091,52
65270,31
39543,27
137379,21
50,21
105918,28
34591,25
76855,24
116623,43
7808,15
47207,104
47671,22
145445,25
86152,21
18528,9
116513,14
85358,12
147395,30
121897,51
124194,19
128736,9
24456,29
18650,28
13338,34
57902,18
629,12
129507,12
64790,30
89863,36
29635,72
33761,35
98,21
744,15
35152,81
213,28
115294,50
67757,23
157645,14
60600,72
103970,35
53578,13
144295,21
26932,14
64241,55
535,9
96228,38
64594,24
100953,24
73813,33
129198,12
122262,22
25636,49
107433,22
169420,12
34261,23
55607,12
88935,25
21441,39
62897,25
75230,23
87,14
19826,9
56144,24
12512,19
75685,36
150970,8
31658,22
346,93
79589,22
5848,19
104789,22
136363,12
166795,32
13579,25
309,19
103496,21
135357,27
110731,17
68795,19
37798,23
99613,9
16800,11
41773,11
84643,93
139070,21
37004,30
89595,62
160420,25
166770,30
1669,9
23623,46
1025,15
132810,30
170465,65
10140,45
141820,34
1963,11
29171,40
9262,18
62888,20
145970,13
142245,29
39613,16
50806,29
496,11
98401,45
133453,38
87530,25
24937,15
80272,16
166120,4
19989,16
53004,14
43629,32
69723,23
2179,25
23329,23
109244,17
146345,17
99463,17
21,25
124714,24
26886,12
169445,18
96838,14
149995,15
282,15
8031,56
1004,14
16067,16
16690,18
136663,17
197,30
23071,14
25195,20
152895,14
38918,21
11492,21
155595,40
132474,15
86213,33
112117,30
151295,19
106235,25
155520,46
111496,16
134642,27
164470,15
167795,39
771,10
121027,8
945,20
332,26
48795,41
666,12
3622,27
43913,47
88862,29
794,17
148245,34
57438,16
101649,28
75303,20
251,18
152645,16
76,15
117275,17
60914,30
20567,24
1045,17
145645,34
864,20
79808,12
101783,12
128418,9
68478,55
143445,25
167420,16
131998,10
27360,24
348,13
152570,30
66391,6
39735,12
117430,17
323,12
6399,27
390,22
143620,10
136408,40
151870,31
2305,26
75816,34
30563,71
394,14
40346,47
164620,13
15956,13
143945,28
23087,20
157920,5
13631,66
190,42
134132,37
18797,15
144620,16
167170,27
264,16
54164,11
163170,17
877,16
135535,10
33483,45
95675,25
148045,10
374,8
87363,18
997,30
52687,24
65865,21
76744,50
52223,28
9335,14
19852,12
118,16
46485,21
12613,11
55375,14
56294,22
163070,11
163520,16
63496,48
142270,31
32638,28
24272,19
165545,32
42579,14
169495,30
31906,45
91601,26
1041,10
405,14
80504,11
114706,28
89326,28
170365,19
130076,14
62486,115
121,16
957,11
170410,17
548,23
56999,26
101711,25
60169,14
45582,25
47805,39
31442,65
52883,29
63557,17
1095,27
137631,28
146320,24
155295,23
41874,18
439,31
99976,10
105434,30
105388,16
10324,47
14461,33
113686,12
169595,12
162645,15
165770,24
94818,26
88010,34
137,39
157995,17
879,11
158320,15
158970,78
6562,17
68723,23
72539,26
36275,19
22679,25
143,19
65633,17
82556,30
74607,60
136347,13
458,10
25516,14
122603,16
166,17
168320,17
96545,43
75694,28
50161,26
63248,26
154970,18
71786,16
73410,18
135693,42
99561,23
37980,19
137322,42
168295,17
6571,10
41126,87
92013,27
166445,6
87168,20
167195,23
84530,58
136505,28
182,20
104728,24
82287,16
150245,85
62217,66
28893,22
10660,86
47243,78
11630,13
137414,10
94569,31
135418,23
145595,36
10989,33
98035,55
96415,54
665,9
102597,27
165345,22
1065,33
23244,39
35786,32
156945,21
112827,19
343,24
92905,15
80896,35
342,26
7095,30
132377,12
170170,15
161795,20
64924,13
101417,15
116578,15
88703,48
76561,92
38908,11
162195,19
33235,30
99695,9
16481,29
130757,15
60450,23
121969,16
164295,10
48537,24
69027,8
448,23
25341,5
138695,32
109560,10
383,23
54689,27
151770,10
89680,50
24790,19
843,12
83902,14
138095,14
52393,28
170460,10
93698,15
16335,21
122872,18
55421,18
26517,31
162820,14
167220,18
70748,24
2094,26
53374,16
82278,11
41178,21
137970,26
162320,20
159320,21
126566,14
79063,21
91842,24
103114,22
277,7
136372,44
145370,13
123580,30
68821,16
37320,22
7857,61
168395,14
170070,20
893,19
96813,15
44227,29
164445,16
95394,21
350,13
152595,25
73996,22
3707,63
170370,13
902,14
135632,28
134536,17
30285,27
21716,20
1027,16
71313,18
23243,26
150695,20
18813,17
120059,17
556,12
17474,21
23831,23
133320,25
18503,26
113930,12
73447,27
47903,62
94988,29
137554,36
156345,22
90791,32
125883,11
161045,18
83190,20
17131,16
680,26
72983,37
35237,15
8461,18
490,14
138970,24
19842,9
295,13
101319,12
17820,13
39604,15
92770,18
151045,23
91843,22
59852,22
86982,34
152420,7
161620,17
117040,19
5958,108
72091,11
108862,15
114466,16
29073,36
81566,14
170450,13
85044,16
450,26
6546,29
47609,19
85982,94
72715,32
9116,22
148345,15
61537,27
105192,19
57686,9
808,13
114360,34
15257,9
98071,20
76829,10
4262,28
83448,17
148145,21
95577,8
54297,9
91585,35
46965,39
151095,19
103359,14
139745,18
17069,20
165370,23
14497,30
7120,29
71823,25
99793,24
115417,23
49197,27
80406,12
124925,14
68087,10
138545,23
7995,73
83679,5
49713,22
146745,21
149945,15
43217,21
138020,13
49795,18
170195,34
46733,21
336,16
89,23
19263,11
78673,9
53338,17
11136,21
163620,13
17951,14
131892,10
63150,12
33310,29
153070,30
133311,14
137265,20
165945,19
28877,28
270,12
791,21
40956,51
22548,76
104862,23
164045,16
82288,27
146420,21
125461,19
115392,18
69589,13
64388,30
79320,31
102659,46
15783,16
15064,28
75352,19
53,27
106810,14
14781,29
74766,25
14412,12
72234,28
433,18
42570,16
131310,7
137042,14
50027,13
162795,13
66463,4
142620,17
16886,33
87364,29
120930,13
103728,18
582,92
42420,17
134545,28
96264,6
83520,9
816,18
131504,14
153370,21
12,16
238,33
118427,28
150020,14
102695,22
16299,17
55153,46
25038,17
34225,79
61048,31
131258,25
161545,17
121823,16
59205,20
123275,29
133999,46
137385,20
140645,28
1007,20
29256,27
71529,24
3527,12
144020,20
33101,16
5581,96
156770,27
19695,32
38294,15
36116,24
65048,15
10904,10
117138,19
23096,16
82922,15
168895,17
127044,35
96,23
137246,37
151895,20
70516,21
133408,22
119386,18
150745,25
615,13
20319,15
740,16
18944,13
16213,8
87253,14
65584,7
38624,43
115222,80
165170,22
34359,52
65450,32
571,20
95504,10
159220,44
9786,33
140220,21
134035,31
134096,63
102854,63
81530,3
60316,62
89069,24
18859,10
148,21
38196,19
831,13
1078,19
146520,19
798,32
147495,35
102390,18
34542,17
1083,13
78880,35
385,21
71493,46
9923,14
93921,17
102391,23
105882,29
146,16
43897,52
137433,17
27432,16
58679,11
105058,9
103578,19
8721,37
101237,13
158545,15
60084,21
71725,28
40725,28
68664,10
30759,56
24655,10
78331,11
2403,17
22287,15
42090,15
30990,38
101014,18
99512,20
102381,17
60646,76
147695,16
126257,22
87031,35
88984,24
93466,15
11679,20
137669,34
53615,40
50187,22
153870,15
104140,9
95495,10
30269,28
1077,14
136796,24
65022,12
107006,32
34029,25
952,14
97071,45
3490,16
150770,21
33724,9
166570,22
152195,29
617,25
79357,25
168470,8
110074,14
118436,24
154145,14
107078,17
34957,8
72947,44
85822,9
96536,15
13909,20
126591,11
126725,34
36,23
93931,24
220,35
112453,13
41724,12
164845,74
94817,14
142220,29
107212,20
137675,19
704,25
143120,18
134872,52
135102,12
143820,12
14866,52
51184,13
14265,26
130092,9
1053,6
65685,10
22998,16
116757,37
922,30
39967,11
2012,150
127142,35
168845,19
151920,28
79625,16
19937,29
24986,46
67086,24
115993,81
24247,22
24116,28
127687,7
77354,34
117190,16
129588,12
154020,12
32324,26
155995,36
359,16
114742,13
160270,26
398,13
153020,58
169720,15
109022,18
93307,14
103444,17
62172,73
49249,32
81592,12
85688,32
3906,52
10055,102
144545,35
28902,16
132932,50
9152,10
967,19
24753,20
154820,13
147645,21
74999,70
147670,25
127736,88
24211,32
124389,8
46119,10
865,10
128639,37
62852,27
137586,11
51367,18
145795,27
74741,31
122937,18
1023,24
164945,18
47841,41
626,17
588,27
75453,28
104352,18
664,11
57463,14
141770,26
109888,10
10045,24
87555,22
796,13
113589,14
11005,30
126956,37
117921,27
99159,47
17683,42
142695,11
77159,15
7532,15
45155,24
62254,43
558,20
136311,21
116383,15
135571,20
74081,53
45887,13
45008,21
17216,7
117324,17
649,8
154520,26
124665,21
754,13
122921,29
46864,11
129101,11
126432,98
86250,44
32504,37
72714,18
48452,30
51062,17
96191,14
95721,25
63548,10
110545,29
107176,28
110901,11
88657,56
140970,25
30527,79
646,14
136929,11
125104,16
158445,26
107738,6
80236,32
149420,24
137682,21
17095,25
41920,24
2256,7
58280,25
1090,3
165445,26
159720,45
98221,15
98205,14
3360,26
65901,31
3298,96
449,22
137496,20
64,27
46949,48
102613,28
18666,32
151820,11
13934,18
144270,31
88434,54
624,12
20999,31
104165,8
41651,12
1376,11
81713,14
50418,52
73169,16
34179,32
240,19
210,41
33931,29
65694,14
1082,11
58813,16
134827,24
44910,17
123,18
124519,16
59120,15
82360,14
19117,29
86799,19
146695,20
40715,7
137563,16
41626,14
32797,23
69223,15
44704,77
104584,10
8462,52
63325,24
157670,18
66158,17
4461,20
131513,20
114125,22
80432,20
57696,13
90950,18
159170,43
76613,57
9871,15
47707,14
19238,21
38686,17
5042,55
152345,32
143345,13
66695,13
147070,31
83752,5
49893,24
55506,15
26015,52
37879,16
23675,21
585,41
97070,16
65669,14
111184,14
43263,36
24273,46
85090,90
142720,12
166895,18
103712,26
622,18
55359,20
153420,90
44521,18
85508,8
27576,73
150445,53
58159,45
127541,12
140420,21
10360,14
32272,29
21330,12
94435,18
126371,97
79210,12
20800,54
33947,31
125847,36
29589,32
162845,25
120751,3
170400,21
17535,5
40016,16
133647,66
165870,28
146645,12
32556,22
521,8
655,10
47625,14
143170,18
93014,23
74973,36
11878,32
94939,10
75401,30
155920,53
137483,16
587,15
37235,23
148645,24
470,14
75437,33
106052,25
42884,13
74143,80
579,21
131698,11
95969,34
161095,27
84838,96
137357,20
108094,19
602,72
13530,19
70849,19
15453,25
43727,43
147820,16
4931,6
916,15
169345,21
2195,22
58149,27
6754,11
161670,22
935,19
85053,17
28377,66
160095,19
93164,14
62001,25
142945,7
145020,19
27746,18
35848,53
160295,14
10565,15
150570,18
139545,13
137519,11
3350,21
80431,14
74107,85
16214,12
70150,10
12561,21
85407,14
48553,23
122668,9
101478,9
80870,13
4687,74
86909,27
261,30
145495,29
8185,24
137410,12
46815,17
133708,27
22149,17
141745,10
51099,32
196,29
85786,20
157820,11
412,25
130588,8
44129,35
24692,38
541,18
155020,22
1001,48
74570,27
584,39
8876,27
133699,15
36676,27
150720,24
79772,11
125470,45
87994,38
364,25
105156,20
111460,13
108326,8
158495,20
66845,4
384,22
87556,40
142545,26
130027,4
438,32
75205,24
568,30
40078,16
168170,11
53236,18
138620,26
135127,13
991,23
11,39
41224,23
134326,16
48684,16
91611,39
75,15
2452,34
12907,19
154595,14
56742,13
65254,36
170120,32
85518,15
119109,14
23770,40
90059,39
35570,18
13788,46
26700,24
166820,28
133417,37
1069,16
89533,48
889,14
153,15
144170,7
1013,12
51331,22
74,46
155270,19
376,12
